Wall time,Step,Value
1745191512.8755612,1571699,-1957.5675048828125
1745191527.628546,1576199,-1961.73095703125
1745191536.4725776,1578899,-1961.3333740234375
1745191569.6583035,1588799,-551.9437866210938
1745191594.256104,1595999,-550.3236083984375
1745191597.3340046,1596899,-547.8878173828125
1745191638.616207,1608899,-516.5489501953125
1745191646.844624,1611299,-527.0916748046875
1745191680.4753993,1621199,-650.1492919921875
1745191722.8837347,1633799,-521.6829223632812
1745191732.103857,1636499,-517.3716430664062
1745191787.5303972,1652999,-530.6687622070312
1745191947.3398225,1700399,-537.7403564453125
1745192012.0372384,1719299,-527.7098388671875
1745192041.0310075,1727699,-545.6027221679688
1745192064.581039,1734599,-540.8939208984375
1745192117.2076638,1749899,-518.0482788085938
1745192152.1842003,1760099,-525.2840576171875
1745192165.4504898,1763999,-1977.638916015625
1745192242.767714,1787099,-1342.2508544921875
1745192268.182404,1794599,-524.701416015625
1745192284.6900277,1799399,-515.3480224609375
1745192307.3087296,1802999,-483.022705078125
1745192352.0464208,1816199,-594.0836791992188
1745192411.4965358,1833599,-520.58642578125
1745192439.0042534,1841699,-491.75482177734375
1745192443.014132,1842899,-1222.9896240234375
1745192527.7448914,1867799,-518.0892333984375
1745192546.0092404,1873199,-1227.3507080078125
1745192582.2582688,1883999,-833.9063720703125
1745192635.4732141,1899899,-1417.082763671875
1745192637.4781473,1900499,-1091.5098876953125
1745192661.832454,1907699,-359.7967529296875
1745192662.8498502,1907999,-722.9337768554688
1745192667.9317725,1909499,-1029.891845703125
1745192673.0656917,1910999,-1146.507080078125
1745192834.9332035,1958699,-1049.75146484375
1745192858.3036513,1965599,-509.4491271972656
1745192871.5351338,1969499,-515.8623046875
1745192876.6164985,1970999,-821.9237060546875
1745192892.937409,1975799,-849.5328369140625
1745192898.02252,1977299,-844.753173828125
1745192907.1821473,1979999,-518.8508911132812
1745192923.4446182,1984799,-832.956298828125
1745192982.737604,2002199,-392.6769104003906
1745193040.9573145,2019299,-526.2520141601562
1745193061.4559553,2025299,-529.6923217773438
1745193114.5858686,2040899,-536.5443115234375
1745193155.3858824,2052899,-527.6690063476562
1745193163.5644662,2055299,-2008.0159912109375
1745193230.7290773,2075099,-521.1542358398438
1745193233.8083315,2075999,-520.6362915039062
1745193245.0792654,2079299,-787.5939331054688
1745193305.5211775,2097599,-522.2736206054688
1745193310.457326,2099099,-546.5183715820312
1745193312.4935226,2099699,-545.4149169921875
1745193379.4874783,2116499,-1200.877685546875
1745193443.5206952,2135399,-1127.2449951171875
1745193446.5879118,2136299,-516.0169067382812
1745193452.6305323,2138099,-1034.3084716796875
1745193490.7858872,2149499,-512.8750610351562
1745193534.4603927,2162399,-529.1228637695312
1745193580.8378637,2176199,-529.3483276367188
1745193602.0477564,2182499,-897.680419921875
1745193636.7215612,2192699,-510.5836486816406
1745193667.146474,2201699,-600.675537109375
1745193682.5102391,2206199,-517.3300170898438
1745193696.8183463,2210399,-503.271484375
1745193766.864257,2231099,-518.5972900390625
1745193795.716386,2239499,-520.9992065429688
1745193799.8177114,2240699,-513.6546630859375
1745193801.8576953,2241299,-610.9938354492188
1745193814.0333552,2244899,-1020.1021728515625
1745193838.2177026,2252099,-518.9259643554688
1745193850.3142264,2255699,-1189.55615234375
1745193864.5814183,2259899,-673.10009765625
1745193875.6906822,2263199,-1151.9141845703125
1745193926.326234,2278199,-537.898681640625
1745193937.6688633,2281499,-540.8304443359375
1745193972.850226,2291699,-539.3103637695312
1745193978.9132092,2293499,-1911.1595458984375
1745193994.9233127,2298299,-593.8037109375
1745194062.3670838,2318399,-516.3865966796875
1745194065.4121768,2319299,-764.9038696289062
1745194091.6620626,2327099,-1107.5679931640625
1745194129.92634,2338499,-1231.763427734375
1745194130.9167821,2338799,-1418.205322265625
1745194156.9563375,2346599,-1364.89794921875
1745194174.108331,2351699,-1082.93017578125
1745194191.2126887,2356799,-780.2631225585938
1745194232.3447802,2368799,-522.710693359375
1745194238.5012128,2370599,-537.541748046875
1745194267.335282,2378999,-542.5180053710938
1745194326.4857426,2396099,-537.9892578125
1745194397.345267,2414099,-544.1753540039062
1745194430.3265297,2423699,-544.9946899414062
1745194475.9561393,2436899,-544.5509033203125
1745194498.813236,2443499,-545.1524658203125
1745194571.2514312,2465099,-544.6497192382812
